S,"1,000","10,000","100,000","1,000,000","10,000,000"
1,8704,120413,1536118,1536328,220043278
2,8461,118368,1518764,1519024,217944150
3,8447,117144,1498106,1498546,216870080
4,8303,116987,1496941,1497430,216544365
5,8303,116004,1496941,1497430,215734832
6,8303,116004,1496627,1497866,215734832
7,8307,116004,1497586,1499115,215734832
8,8397,116004,1497586,1499115,215734832
9,8397,116636,1497586,1499115,217026147
10,8397,119855,1497586,1499115,219367068
11,8397,119855,1497586,1499115,219367068
12,8397,119855,1548199,1548503,219367068
13,8397,119855,1564468,1564835,219367068
14,8397,119855,1564468,1564835,219367068
15,8783,119855,1564468,1564835,219367068
16,9514,119855,1564468,1564835,219367068
17,9514,119855,1564468,1564835,219367068
18,9514,119855,1564468,1564835,219367068
19,9514,126609,1564468,1564835,232860711
20,9514,135289,1564468,1564835,234088797
21,9514,135289,1564468,1564835,234088797
22,9514,135289,1564468,1564835,234088797
23,9514,135289,1564468,1564835,234088797
24,9514,135289,1683911,1683888,234088797
25,9514,135289,1776808,1775778,234088797
26,9514,135289,1776808,1775778,234088797
27,9514,135289,1776808,1775778,234088797
28,9514,135289,1776808,1775778,234088797
29,9514,135289,1776808,1775778,234088797
30,9514,135289,1776808,1775778,234088797
31,11621,135289,1776808,1775778,234088797
32,12389,135289,1776808,1775778,234088797
33,12389,135289,1776808,1775778,234088797
34,12389,135289,1776808,1775778,234088797
35,12389,135289,1776808,1775778,234088797
36,12389,135289,1776808,1775778,234088797
37,12389,135289,1776808,1775778,234088797
38,12389,135289,1776808,1775778,266346040
39,12389,171663,1776808,1775778,272240729
40,12389,174156,1776808,1775778,272240729
41,12389,174156,1776808,1775778,272240729
42,12389,174156,1776808,1775778,272240729
43,12389,174156,1776808,1775778,272240729
44,12389,174156,1776808,1775778,272240729
45,12389,174156,1776808,1775778,272240729
46,12389,174156,1776808,1775778,272240729
47,12389,174156,1776808,1775778,272240729
48,12389,174156,1860665,1862128,272240729
49,12389,174156,2288695,2292614,272240729
50,12389,174156,2288695,2292614,272240729
51,12389,174156,2288695,2292614,272240729
52,12389,174156,2288695,2292614,272240729
53,12389,174156,2288695,2292614,272240729
54,12389,174156,2288695,2292614,272240729
55,12389,174156,2288695,2292614,272240729
56,12389,174156,2288695,2292614,272240729
57,12389,174156,2288695,2292614,272240729
58,12389,174156,2288695,2292614,272240729
59,12389,174156,2288695,2292614,272240729
60,12389,174156,2288695,2292614,272240729
61,12389,174156,2288695,2292614,272240729
62,15603,174156,2288695,2292614,272240729
63,19182,174156,2288695,2292614,272240729
64,19182,174156,2288695,2292614,272240729
65,19182,174156,2288695,2292614,272240729
66,19182,174156,2288695,2292614,272240729
67,19182,174156,2288695,2292614,272240729
68,19182,174156,2288695,2292614,272240729
69,19182,174156,2288695,2292614,272240729
70,19182,174156,2288695,2292614,272240729
71,19182,174156,2288695,2292614,272240729
72,19182,174156,2288695,2292614,272240729
73,19182,174156,2288695,2292614,272240729
74,19182,174156,2288695,2292614,272240729
75,19182,174156,2288695,2292614,272240729
76,19182,174156,2288695,2292614,332148670
77,19182,174156,2288695,2292614,357777078
78,19182,250086,2288695,2292614,357777078
79,19182,261224,2288695,2292614,357777078
80,19182,261224,2288695,2292614,357777078
81,19182,261224,2288695,2292614,357777078
82,19182,261224,2288695,2292614,357777078
83,19182,261224,2288695,2292614,357777078
84,19182,261224,2288695,2292614,357777078
85,19182,261224,2288695,2292614,357777078
86,19182,261224,2288695,2292614,357777078
87,19182,261224,2288695,2292614,357777078
88,19182,261224,2288695,2292614,357777078
89,19182,261224,2288695,2292614,357777078
90,19182,261224,2288695,2292614,357777078
91,19182,261224,2288695,2292614,357777078
92,19182,261224,2288695,2292614,357777078
93,19182,261224,2288695,2292614,357777078
94,19182,261224,2288695,2292614,357777078
95,19182,261224,2288695,2292614,357777078
96,19182,261224,2288695,2292614,357777078
97,19182,261224,2667152,2674666,357777078
98,19182,261224,3410749,3414726,357777078
99,19182,261224,3410749,3414726,357777078
100,19182,261224,3410749,3414726,357777078
